,STNAME,OFFENSE,AA,AB,AW,AI,JA,JB,JW,JI,total,Unnamed: 0,IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic,state
851,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,1999.0,1704764.0,1594738.0,72024.0,15408.0,22594.0,,,1619530.0,85234.0,,Nebras
852,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2000.0,1713820.0,1587253.0,70299.0,15767.0,22816.0,1012.0,16673.0,1618315.0,95505.0,,Nebras
853,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2001.0,1719836.0,1588686.0,71746.0,16485.0,23748.0,1128.0,18043.0,1616621.0,103215.0,,Nebras
854,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2002.0,1728292.0,1592778.0,72870.0,17053.0,25028.0,1241.0,19322.0,1617298.0,110994.0,,Nebras
855,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2003.0,1738643.0,1598208.0,74415.0,17723.0,26259.0,1284.0,20754.0,1620263.0,118380.0,,Nebras
856,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2004.0,1749370.0,1604000.0,75843.0,18474.0,27369.0,1380.0,22304.0,1624703.0,124667.0,,Nebras
857,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2005.0,1761497.0,1611295.0,77334.0,19280.0,28294.0,1511.0,23783.0,1630030.0,131467.0,,Nebras
858,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2006.0,1772693.0,1616934.0,79189.0,20319.0,29115.0,1645.0,25491.0,1634212.0,138481.0,,Nebras
859,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2007.0,1783440.0,1622610.0,80643.0,21165.0,30100.0,1723.0,27199.0,1638363.0,145077.0,,Nebras
860,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2008.0,1796378.0,1629008.0,82903.0,22480.0,31152.0,1881.0,28954.0,1643675.0,152703.0,,Nebras
861,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2009.0,1812683.0,1639946.0,84684.0,22862.0,32247.0,2025.0,30919.0,1651812.0,160871.0,,Nebras
862,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2010.0,1829542.0,1651149.0,86312.0,23679.0,33708.0,2090.0,32604.0,1660375.0,169167.0,,Nebras
863,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2011.0,1840672.0,1657816.0,87683.0,24295.0,34975.0,2111.0,33792.0,1666409.0,174263.0,,Nebras
864,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2012.0,1853303.0,1665400.0,88904.0,24913.0,37069.0,2126.0,34891.0,1673512.0,179791.0,,Nebras
865,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2013.0,1865279.0,1672409.0,90405.0,25495.0,38699.0,2117.0,36154.0,1679536.0,185743.0,,Nebras
866,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2014.0,1879321.0,1678770.0,92459.0,26379.0,41826.0,2188.0,37699.0,1688527.0,190794.0,,Nebras
867,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2015.0,1891277.0,1684410.0,93989.0,27238.0,44374.0,2192.0,39074.0,1695078.0,196199.0,,Nebras
868,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2016.0,1905616.0,1690996.0,96223.0,28048.0,47625.0,2246.0,40478.0,1702968.0,202648.0,,Nebras
869,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2017.0,1915947.0,1695875.0,97603.0,28674.0,49684.0,2250.0,41861.0,1706835.0,209112.0,,Nebras
870,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2018.0,1925614.0,1700153.0,99264.0,28933.0,51581.0,2300.0,43383.0,1711136.0,214478.0,,Nebras
871,Nebras,1078,47.0,249.0,584.0,76.0,7.0,46.0,188.0,16.0,1213.0,31000.0,31.0,0.0,Nebraska,2019.0,1934408.0,1704129.0,100763.0,29285.0,53187.0,2349.0,44695.0,1714763.0,219645.0,,Nebras
872,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,1990.0,1220695.0,1077497.0,81467.0,21280.0,40451.0,,,1092944.0,127751.0,,Nevada
873,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,1991.0,1296172.0,1140685.0,87998.0,22277.0,45212.0,,,1152950.0,143222.0,,Nevada
874,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,1992.0,1351367.0,1185569.0,93558.0,23028.0,49212.0,,,1194331.0,157036.0,,Nevada
875,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,1993.0,1411215.0,1234291.0,98320.0,23970.0,54634.0,,,1237893.0,173322.0,,Nevada
876,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,1994.0,1499298.0,1306795.0,106532.0,24981.0,60990.0,,,1302183.0,197115.0,,Nevada
877,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,1995.0,1581578.0,1374567.0,113443.0,25777.0,67791.0,,,1356624.0,224954.0,,Nevada
878,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,1996.0,1666320.0,1444989.0,119873.0,26403.0,75055.0,,,1413577.0,252743.0,,Nevada
879,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,1997.0,1764104.0,1524605.0,128057.0,27934.0,83508.0,,,1473601.0,290503.0,,Nevada
880,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,1998.0,1853192.0,1595019.0,136640.0,29337.0,92196.0,,,1525304.0,327888.0,,Nevada
881,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,1999.0,1934718.0,1657752.0,143853.0,30786.0,102327.0,,,1570260.0,364458.0,,Nevada
882,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2000.0,2018741.0,1697938.0,141698.0,28597.0,95554.0,9353.0,45601.0,1618481.0,400260.0,,Nevada
883,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2001.0,2098399.0,1751909.0,150616.0,30026.0,105307.0,10317.0,50224.0,1665003.0,433396.0,,Nevada
884,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2002.0,2173791.0,1801308.0,159264.0,31282.0,115869.0,11317.0,54751.0,1708410.0,465381.0,,Nevada
885,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2003.0,2248850.0,1850553.0,167550.0,32660.0,126276.0,12244.0,59567.0,1753471.0,495379.0,,Nevada
886,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2004.0,2346222.0,1915799.0,178908.0,34325.0,138751.0,13299.0,65140.0,1814559.0,531663.0,,Nevada
887,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2005.0,2432143.0,1968095.0,190486.0,35926.0,152235.0,14399.0,71002.0,1861616.0,570527.0,,Nevada
888,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2006.0,2522658.0,2022570.0,203042.0,37794.0,166609.0,15687.0,76956.0,1909229.0,613429.0,,Nevada
889,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2007.0,2601072.0,2067437.0,213754.0,39855.0,180039.0,16858.0,83129.0,1947682.0,653390.0,,Nevada
890,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2008.0,2653630.0,2092646.0,222366.0,41322.0,190639.0,18077.0,88580.0,1971751.0,681879.0,,Nevada
891,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2009.0,2684665.0,2104015.0,228060.0,42338.0,197944.0,18775.0,93533.0,1981298.0,703367.0,,Nevada
892,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2010.0,2702405.0,2105757.0,231816.0,43037.0,204856.0,19307.0,97632.0,1983904.0,718501.0,,Nevada
893,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2011.0,2712730.0,2105305.0,235354.0,43485.0,208860.0,19540.0,100186.0,1982741.0,729989.0,,Nevada
894,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2012.0,2743996.0,2117644.0,243918.0,44218.0,214423.0,19800.0,103993.0,1998813.0,745183.0,,Nevada
895,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2013.0,2775970.0,2131701.0,249219.0,44848.0,221876.0,20403.0,107923.0,2013283.0,762687.0,,Nevada
896,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2014.0,2817628.0,2151287.0,257590.0,46061.0,229308.0,20827.0,112555.0,2036025.0,781603.0,,Nevada
897,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2015.0,2866939.0,2174733.0,268539.0,47148.0,237391.0,21398.0,117730.0,2061129.0,805810.0,,Nevada
898,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2016.0,2917563.0,2197650.0,280959.0,48319.0,245065.0,22294.0,123276.0,2088519.0,829044.0,,Nevada
899,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2017.0,2969905.0,2220937.0,294042.0,49586.0,253252.0,22982.0,129106.0,2117441.0,852464.0,,Nevada
900,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2018.0,3027341.0,2251090.0,305994.0,50847.0,260674.0,23744.0,134992.0,2150051.0,877290.0,,Nevada
901,Nevada,243,17.0,40.0,119.0,6.0,7.0,23.0,62.0,11.0,285.0,32000.0,32.0,0.0,Nevada,2019.0,3080156.0,2277552.0,316303.0,51946.0,268166.0,24585.0,141604.0,2179556.0,900600.0,,Nevada
902,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,1990.0,1112384.0,1093515.0,7350.0,2082.0,9437.0,,,1101098.0,11286.0,,New Ha
903,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,1991.0,1109929.0,1091448.0,6745.0,2075.0,9661.0,,,1098549.0,11380.0,,New Ha
904,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,1992.0,1117785.0,1098475.0,6985.0,2140.0,10185.0,,,1105936.0,11849.0,,New Ha
905,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,1993.0,1129458.0,1109148.0,7261.0,2144.0,10905.0,,,1116378.0,13080.0,,New Ha
906,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,1994.0,1142561.0,1121448.0,7865.0,2231.0,11017.0,,,1128553.0,14008.0,,New Ha
907,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,1995.0,1157561.0,1134978.0,8155.0,2396.0,12032.0,,,1142972.0,14589.0,,New Ha
908,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,1996.0,1174719.0,1150126.0,8825.0,2597.0,13171.0,,,1159175.0,15544.0,,New Ha
909,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,1997.0,1189425.0,1163577.0,9246.0,2719.0,13883.0,,,1172744.0,16681.0,,New Ha
910,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,1998.0,1205941.0,1178439.0,9635.0,3030.0,14837.0,,,1188148.0,17793.0,,New Ha
911,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,1999.0,1222015.0,1192000.0,10565.0,3325.0,16125.0,,,1202618.0,19397.0,,New Ha
912,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2000.0,1239882.0,1199618.0,9980.0,3088.0,16560.0,407.0,10229.0,1219185.0,20697.0,,New Ha
913,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2001.0,1255517.0,1211196.0,11031.0,3221.0,18509.0,466.0,11094.0,1232468.0,23049.0,,New Ha
914,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2002.0,1269089.0,1221276.0,11784.0,3279.0,20209.0,489.0,12052.0,1243801.0,25288.0,,New Ha
915,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2003.0,1279840.0,1228935.0,12493.0,3377.0,21664.0,496.0,12875.0,1252815.0,27025.0,,New Ha
916,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2004.0,1290121.0,1236305.0,13224.0,3400.0,23004.0,493.0,13695.0,1261341.0,28780.0,,New Ha
917,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2005.0,1298492.0,1241585.0,13888.0,3443.0,24510.0,507.0,14559.0,1268063.0,30429.0,,New Ha
918,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2006.0,1308389.0,1248429.0,14737.0,3551.0,25579.0,512.0,15581.0,1276051.0,32338.0,,New Ha
919,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2007.0,1312540.0,1250276.0,15121.0,3582.0,26672.0,503.0,16386.0,1278798.0,33742.0,,New Ha
920,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2008.0,1315906.0,1250859.0,15739.0,3675.0,27743.0,510.0,17380.0,1280704.0,35202.0,,New Ha
921,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2009.0,1316102.0,1249055.0,16108.0,3619.0,28568.0,568.0,18184.0,1279772.0,36330.0,,New Ha
922,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2010.0,1316762.0,1248104.0,16521.0,3540.0,29160.0,528.0,18909.0,1279842.0,36920.0,,New Ha
923,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2011.0,1320202.0,1248362.0,17267.0,3600.0,30992.0,553.0,19428.0,1281578.0,38624.0,,New Ha
924,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2012.0,1324232.0,1249139.0,18150.0,3666.0,32756.0,553.0,19968.0,1283880.0,40352.0,,New Ha
925,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2013.0,1326622.0,1248938.0,18682.0,3721.0,34249.0,550.0,20482.0,1284799.0,41823.0,,New Ha
926,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2014.0,1333341.0,1252812.0,19345.0,3781.0,35779.0,559.0,21065.0,1289841.0,43500.0,,New Ha
927,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2015.0,1336350.0,1252746.0,20179.0,3808.0,37409.0,578.0,21630.0,1290861.0,45489.0,,New Ha
928,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2016.0,1342307.0,1255396.0,21380.0,3883.0,38684.0,593.0,22371.0,1294534.0,47773.0,,New Ha
929,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2017.0,1348787.0,1259593.0,22294.0,3964.0,39321.0,604.0,23011.0,1298511.0,50276.0,,New Ha
930,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2018.0,1353465.0,1262037.0,23338.0,4068.0,39814.0,631.0,23577.0,1300970.0,52495.0,,New Ha
931,New Ha,689,9.0,96.0,471.0,1.0,,9.0,98.0,,684.0,33000.0,33.0,0.0,New Hampshire,2019.0,1359711.0,1266097.0,24371.0,4114.0,40300.0,672.0,24157.0,1305122.0,54589.0,,New Ha
932,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,1990.0,7762963.0,6386168.0,1080360.0,15899.0,280536.0,,,7008951.0,754012.0,,New Je
933,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,1991.0,7814676.0,6398787.0,1098903.0,16717.0,300269.0,,,7029314.0,785362.0,,New Je
934,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,1992.0,7880508.0,6420532.0,1120104.0,17674.0,322198.0,,,7061361.0,819147.0,,New Je
935,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,1993.0,7948915.0,6446894.0,1137820.0,18831.0,345370.0,,,7091936.0,856979.0,,New Je
936,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,1994.0,8014306.0,6472918.0,1155050.0,20305.0,366033.0,,,7122185.0,892121.0,,New Je
937,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,1995.0,8083242.0,6503397.0,1170159.0,21672.0,388014.0,,,7154177.0,929065.0,,New Je
938,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,1996.0,8149596.0,6529844.0,1184891.0,22952.0,411909.0,,,7181423.0,968173.0,,New Je
939,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,1997.0,8218808.0,6555387.0,1200550.0,24163.0,438708.0,,,7209050.0,1009758.0,,New Je
940,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,1998.0,8287418.0,6580741.0,1217158.0,25519.0,464000.0,,,7237625.0,1049793.0,,New Je
941,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,1999.0,8359592.0,6609191.0,1231242.0,26900.0,492259.0,,,7272146.0,1087446.0,,New Je
942,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2000.0,8430621.0,6593966.0,1214799.0,24509.0,499861.0,5750.0,91736.0,7301718.0,1128903.0,,New Je
943,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2001.0,8492671.0,6606138.0,1225586.0,26697.0,530003.0,5977.0,98270.0,7318939.0,1173732.0,,New Je
944,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2002.0,8552643.0,6617979.0,1235091.0,29059.0,559494.0,6264.0,104756.0,7333796.0,1218847.0,,New Je
945,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2003.0,8601402.0,6622522.0,1243880.0,31252.0,586091.0,6442.0,111215.0,7337879.0,1263523.0,,New Je
946,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2004.0,8634561.0,6615292.0,1250367.0,33579.0,610994.0,6486.0,117843.0,7329810.0,1304751.0,,New Je
947,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2005.0,8651974.0,6595551.0,1253750.0,36024.0,635570.0,6812.0,124267.0,7308642.0,1343332.0,,New Je
948,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2006.0,8661679.0,6571143.0,1256590.0,38230.0,657689.0,6950.0,131077.0,7280639.0,1381040.0,,New Je
949,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2007.0,8677885.0,6550031.0,1259993.0,40834.0,681789.0,7059.0,138179.0,7257998.0,1419887.0,,New Je
950,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2008.0,8711090.0,6542862.0,1264816.0,43537.0,706964.0,7236.0,145675.0,7246565.0,1464525.0,,New Je
951,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2009.0,8755602.0,6543428.0,1274062.0,47046.0,729996.0,7593.0,153477.0,7239732.0,1515870.0,,New Je
952,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2010.0,8799446.0,6546845.0,1283698.0,50023.0,750140.0,7763.0,160977.0,7234643.0,1564803.0,,New Je
953,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2011.0,8828117.0,6542454.0,1291129.0,50473.0,769378.0,7985.0,166698.0,7223565.0,1604552.0,,New Je
954,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2012.0,8844942.0,6529804.0,1298354.0,51040.0,785539.0,8284.0,171921.0,7207665.0,1637277.0,,New Je
955,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2013.0,8856972.0,6514205.0,1306161.0,51430.0,799890.0,8495.0,176791.0,7187893.0,1669079.0,,New Je
956,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2014.0,8864525.0,6495168.0,1313341.0,51842.0,813602.0,8674.0,181898.0,7163764.0,1700761.0,,New Je
957,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2015.0,8867949.0,6470332.0,1319283.0,52217.0,830504.0,8817.0,186796.0,7137258.0,1730691.0,,New Je
958,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2016.0,8870827.0,6447703.0,1323504.0,52466.0,846904.0,9183.0,191067.0,7109495.0,1761332.0,,New Je
959,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2017.0,8885525.0,6431527.0,1327681.0,53186.0,867632.0,9675.0,195824.0,7089460.0,1796065.0,,New Je
960,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2018.0,8886025.0,6412643.0,1331146.0,54224.0,877709.0,9995.0,200308.0,7057256.0,1828769.0,,New Je
961,New Je,347,21.0,158.0,154.0,1.0,2.0,9.0,14.0,,359.0,34000.0,34.0,0.0,New Jersey,2019.0,8882190.0,6388804.0,1337457.0,55429.0,886810.0,10240.0,203450.0,7025346.0,1856844.0,,New Je
962,New Me,163,,8.0,73.0,35.0,,1.0,29.0,12.0,158.0,35000.0,35.0,0.0,New Mexico,1990.0,1521574.0,1336983.0,31537.0,138011.0,15043.0,,,937008.0,584566.0,,New Me
963,New Me,163,,8.0,73.0,35.0,,1.0,29.0,12.0,158.0,35000.0,35.0,0.0,New Mexico,1991.0,1555305.0,1362802.0,33416.0,143236.0,15851.0,,,953408.0,601897.0,,New Me
964,New Me,163,,8.0,73.0,35.0,,1.0,29.0,12.0,158.0,35000.0,35.0,0.0,New Mexico,1992.0,1595442.0,1394794.0,35471.0,148250.0,16927.0,,,971616.0,623826.0,,New Me
965,New Me,163,,8.0,73.0,35.0,,1.0,29.0,12.0,158.0,35000.0,35.0,0.0,New Mexico,1993.0,1636453.0,1429264.0,36971.0,152263.0,17955.0,,,992668.0,643785.0,,New Me
966,New Me,163,,8.0,73.0,35.0,,1.0,29.0,12.0,158.0,35000.0,35.0,0.0,New Mexico,1994.0,1682398.0,1468514.0,38246.0,156500.0,19138.0,,,1017429.0,664969.0,,New Me
967,New Me,163,,8.0,73.0,35.0,,1.0,29.0,12.0,158.0,35000.0,35.0,0.0,New Mexico,1995.0,1720394.0,1501432.0,39394.0,159524.0,20044.0,,,1035248.0,685146.0,,New Me
